,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,y
4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,1.25,8200.0,1.25,7600.0,1.875,33500.0,2.0,1300.0,2.0,10000.0,1.0,408.533
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11300.0,1.375,11200.0,0.75,5200.0,1.0,2500.0,1.375,2900.0,1.625,4800.0,1.0,400.0,1.125,10400.0,0.5,2600.0,0.5,10600.0,0.5,443.626
3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.5,8600.0,0.75,7300.0,0.5,4700.0,1.5,3100.0,2.125,36900.0,2.875,1000.0,1.75,381.436
9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,3.0,6800.0,0.625,500.0,1.0,600.0,0.625,25100.0,1.25,3200.0,0.625,11400.0,0.75,5000.0,0.75,443.975
8177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22900.0,2.5,8100.0,1.25,23000.0,1.375,10700.0,1.25,1400.0,3.0,2000.0,0.625,419.559
4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,1.5,10200.0,0.875,1200.0,0.5,3600.0,0.625,500.0,0.875,1600.0,0.5,2500.0,0.625,7300.0,0.5,8600.0,0.5,15500.0,0.5,3300.0,0.625,8800.0,0.5,475.099
6547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15700.0,0.75,8800.0,1.25,18200.0,0.5,10100.0,1.25,12800.0,3.25,437.38
9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,37600.0,1.25,300.0,0.5,2100.0,0.875,700.0,0.5,2200.0,1.0,5200.0,1.625,3000.0,0.625,9400.0,2.125,477.211
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,2.0,9600.0,1.875,1600.0,2.125,19500.0,0.75,16200.0,2.375,383.695
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.625,400.0,0.625,2300.0,0.625,400.0,1.125,9800.0,0.875,3200.0,0.625,15900.0,1.0,400.0,0.625,300.0,0.625,6000.0,0.625,2200.0,0.75,14100.0,1.625,413.652
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,1.75,1500.0,0.5,32600.0,1.25,15500.0,1.25,5600.0,0.75,5300.0,1.0,483.142
6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.75,25900.0,5.0,8900.0,0.75,33600.0,0.875,700.0,2.375,427.839
2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,1.0,2500.0,1.5,13300.0,0.625,2700.0,0.875,25800.0,1.5,500.0,1.625,448.968
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21900.0,1.125,4000.0,1.375,3700.0,0.75,2500.0,1.875,2000.0,1.125,21700.0,1.125,1400.0,0.625,2200.0,0.5,2100.0,1.125,457.897
6688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2.0,22000.0,3.375,23000.0,0.5,2700.0,0.5,11900.0,0.5,2200.0,0.75,3700.0,1.0,2600.0,1.375,398.473
6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,2.875,1600.0,1.375,14000.0,0.875,10700.0,0.625,3700.0,0.5,1800.0,1.0,2200.0,0.625,7600.0,0.5,14600.0,0.5,432.275
9255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,2.125,7800.0,0.5,44700.0,1.125,6600.0,0.5,9800.0,2.5,467.86
3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.625,2200.0,0.625,7800.0,1.125,7900.0,0.625,29500.0,0.625,3400.0,1.5,700.0,0.625,7900.0,1.125,472.25800000000004
3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.75,31100.0,1.125,6900.0,1.125,900.0,1.75,700.0,1.375,8100.0,1.125,1600.0,0.75,484.546
1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32100.0,1.125,3500.0,2.875,5500.0,2.25,6000.0,1.125,4100.0,1.0,10900.0,0.5,4100.0,1.125,467.301
4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.375,15100.0,1.375,2700.0,1.875,10800.0,0.75,10600.0,0.75,800.0,0.5,3700.0,1.375,4600.0,1.375,10600.0,0.625,383.509
8467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.5,300.0,0.5,3800.0,0.5,18900.0,0.5,4400.0,1.0,500.0,0.5,4500.0,0.5,3400.0,0.5,12400.0,0.5,900.0,0.5,4000.0,0.75,2900.0,3.125,427.246
3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35800.0,1.375,8300.0,2.75,10700.0,1.375,6700.0,1.375,447.075
4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30800.0,1.125,11800.0,0.5,4600.0,2.25,9100.0,3.0,1400.0,0.625,2000.0,0.625,4400.0,0.75,1100.0,0.625,464.202
5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.0,2.125,10400.0,0.5,3300.0,0.875,400.0,0.625,800.0,0.875,5900.0,2.875,16200.0,0.5,18700.0,0.625,600.0,0.625,396.684
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11300.0,0.5,14900.0,0.875,11400.0,1.125,2000.0,1.25,8600.0,0.875,2700.0,0.875,1300.0,0.5,9700.0,0.5,3100.0,0.625,1100.0,2.875,368.153
7540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.75,8100.0,0.5,5400.0,0.875,2900.0,0.5,1400.0,2.0,400.0,1.0,500.0,0.5,8000.0,0.5,6900.0,1.75,18500.0,0.5,13000.0,0.5,1700.0,0.5,442.3
5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.5,3400.0,4.75,24000.0,1.0,12700.0,1.0,4600.0,1.5,11400.0,0.875,345.79900000000004
1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19300.0,2.125,10000.0,2.125,9000.0,0.5,600.0,0.5,15700.0,0.5,9400.0,1.0,456.59
6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,2.5,4800.0,0.875,12500.0,1.25,8300.0,0.75,7300.0,0.5,8000.0,0.75,10300.0,1.375,17200.0,0.75,426.91
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.625,4900.0,0.625,16000.0,2.0,4100.0,1.125,2200.0,1.0,1900.0,1.25,31100.0,1.0,5200.0,1.75,432.349
4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.875,9100.0,0.5,1300.0,0.875,18200.0,0.5,2300.0,0.875,4200.0,0.75,10400.0,3.0,2200.0,0.875,6000.0,0.5,457.36
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11300.0,2.625,12000.0,0.75,26200.0,2.0,9900.0,2.0,1300.0,1.25,9500.0,0.5,396.71
2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,1.0,10700.0,1.5,2300.0,1.625,28300.0,1.375,5200.0,3.625,395.795
8394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24300.0,5.125,300.0,0.75,15700.0,1.625,30400.0,1.75,386.836
8614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.75,13300.0,1.125,800.0,0.75,600.0,2.375,25400.0,0.625,6400.0,2.25,1500.0,0.75,5100.0,0.625,415.695
6956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,1.625,15000.0,0.625,400.0,0.5,11400.0,0.5,1100.0,0.5,13500.0,1.625,9400.0,0.5,300.0,0.5,1900.0,0.5,600.0,0.5,1100.0,0.5,2000.0,0.625,2900.0,0.5,453.466
9802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.625,14400.0,0.625,3400.0,0.625,1700.0,3.5,11200.0,1.25,5800.0,1.0,13500.0,1.625,406.815
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,32600.0,2.25,15500.0,2.875,4100.0,0.5,4600.0,1.625,3400.0,1.0,455.954
5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.5,3500.0,1.375,1400.0,1.625,1000.0,0.5,28300.0,1.125,14300.0,0.625,1600.0,1.5,6800.0,0.875,435.445
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,1.625,3200.0,0.625,24100.0,1.125,6400.0,2.25,11900.0,1.875,21000.0,0.875,422.542
7326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24700.0,1.25,4900.0,0.5,12300.0,4.5,11600.0,1.125,700.0,2.0,900.0,0.625,332.355
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,1.75,3000.0,1.125,6500.0,0.625,1600.0,1.125,15100.0,1.0,16300.0,1.75,23300.0,1.25,2100.0,1.25,426.88599999999997
4189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.625,11100.0,1.875,3500.0,1.25,17300.0,0.75,3100.0,1.5,2900.0,1.25,1000.0,1.25,441.57099999999997
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10300.0,1.25,9000.0,3.0,22200.0,3.25,15200.0,0.5,3900.0,1.5,356.441
8978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16400.0,0.625,8900.0,0.625,4000.0,1.375,3200.0,1.375,2200.0,1.25,9700.0,2.125,2200.0,0.5,12400.0,0.625,448.39
