,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,y
1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.5,9400.0,0.5,9100.0,0.5,300.0,1.125,2700.0,0.5,3200.0,0.5,15200.0,1.75,900.0,1.125,900.0,1.125,3200.0,0.5,11500.0,0.5,1600.0,0.5,8000.0,0.5,468.663
1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,700.0,0.625,10500.0,1.625,600.0,0.5,16300.0,2.25,13700.0,2.625,24600.0,1.375,374.222
1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.5,13200.0,0.625,3900.0,1.625,14700.0,0.5,21800.0,2.25,3800.0,2.625,5200.0,1.375,427.297
1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.5,10500.0,1.25,10000.0,0.5,11900.0,1.125,900.0,0.625,3900.0,0.5,4900.0,1.25,8300.0,1.25,7800.0,0.5,5800.0,1.75,402.247
1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3500.0,1.25,10400.0,0.5,7400.0,1.125,7700.0,0.625,900.0,0.5,2900.0,1.25,10400.0,1.25,300.0,0.5,23700.0,1.75,408.636
1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300.0,0.875,13000.0,1.75,7100.0,1.0,700.0,3.0,10900.0,0.875,4400.0,1.0,800.0,1.0,369.704
1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,0.875,14300.0,1.75,4100.0,1.0,4000.0,3.0,15700.0,0.875,6000.0,1.0,17200.0,1.0,385.076
1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1.0,15700.0,0.75,2200.0,2.375,2000.0,1.0,700.0,1.0,3800.0,0.75,22400.0,0.625,1000.0,2.375,453.102
1223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,1.0,2200.0,0.75,8500.0,2.375,4100.0,1.0,5700.0,1.0,6200.0,0.75,8600.0,0.625,4300.0,2.375,406.415
1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.875,5000.0,0.625,1900.0,1.125,300.0,1.0,10200.0,1.125,1700.0,0.625,15200.0,0.625,9900.0,1.0,4900.0,1.125,1600.0,1.125,6600.0,0.75,419.434
1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.875,13600.0,0.625,4200.0,1.125,3500.0,1.0,1200.0,1.125,15700.0,0.625,14100.0,0.625,1000.0,1.0,5100.0,1.125,1000.0,1.125,2100.0,0.75,403.436
1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700.0,0.5,4700.0,0.5,17100.0,1.5,3600.0,0.5,3700.0,0.75,4300.0,0.5,300.0,0.625,400.0,1.75,12500.0,2.125,4000.0,0.5,419.075
1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.5,4300.0,0.5,27500.0,1.5,4600.0,0.5,1900.0,0.75,12800.0,0.5,3900.0,0.625,900.0,1.75,1900.0,2.125,4300.0,0.5,487.399
1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,2.25,4500.0,0.875,2200.0,0.5,16600.0,0.5,5500.0,0.625,8900.0,0.5,700.0,0.5,6200.0,0.75,6900.0,1.0,8300.0,0.5,3500.0,0.625,455.141
1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,2.25,9400.0,0.875,6000.0,0.5,2700.0,0.5,300.0,0.625,5200.0,0.5,6400.0,0.5,800.0,0.75,2400.0,1.0,2600.0,0.5,12800.0,0.625,478.375
1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,1.0,5200.0,1.125,18700.0,1.625,8500.0,1.0,2800.0,1.125,4000.0,1.0,17100.0,2.375,11100.0,0.625,391.111
1231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,1.0,20400.0,1.125,1700.0,1.625,4900.0,1.0,13400.0,1.125,12300.0,1.0,4400.0,2.375,12800.0,0.625,396.015
1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.875,21400.0,3.25,9900.0,0.5,9700.0,0.5,14200.0,2.625,6000.0,0.5,441.027
1233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21500.0,0.875,15600.0,3.25,7400.0,0.5,13200.0,0.5,2300.0,2.625,900.0,0.5,430.944
1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.75,26800.0,1.0,12700.0,1.125,5500.0,0.875,14300.0,0.75,5500.0,2.125,3700.0,1.375,449.846
1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.0,0.75,3700.0,1.0,17000.0,1.125,7200.0,0.875,5600.0,0.75,1200.0,2.125,5800.0,1.375,463.575
1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,3.0,11000.0,1.25,6100.0,1.625,29600.0,1.125,2600.0,1.125,2900.0,1.125,7700.0,0.5,421.191
1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,3.0,300.0,1.25,8500.0,1.625,28900.0,1.125,1800.0,1.125,7800.0,1.125,9400.0,0.5,409.745
1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.5,10100.0,0.5,4000.0,0.875,2400.0,0.875,2300.0,1.125,11500.0,1.625,9900.0,1.375,4100.0,0.5,452.151
1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12900.0,0.5,10200.0,0.5,4000.0,0.875,2600.0,0.875,13600.0,1.125,4500.0,1.625,4500.0,1.375,9900.0,0.5,452.892
1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.5,6300.0,0.75,11100.0,0.625,4700.0,0.875,33100.0,0.5,5100.0,3.625,3200.0,0.75,300.0,0.5,800.0,1.125,426.687
1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.5,10200.0,0.75,17700.0,0.625,4700.0,0.875,5500.0,0.5,6800.0,3.625,1300.0,0.75,9500.0,0.5,4900.0,1.125,416.297
1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28200.0,0.75,2900.0,1.375,6700.0,0.75,2600.0,1.0,1000.0,0.5,7400.0,1.75,800.0,0.625,2900.0,1.5,1500.0,1.25,443.989
1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100.0,0.75,8600.0,1.375,8200.0,0.75,1200.0,1.0,7500.0,0.5,8500.0,1.75,500.0,0.625,20200.0,1.5,2100.0,1.25,409.841
1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.5,1900.0,1.0,4300.0,0.5,2900.0,0.5,1600.0,0.875,5400.0,3.25,11400.0,0.5,7000.0,0.5,24700.0,0.625,6600.0,1.5,442.43
1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.5,2800.0,1.0,1500.0,0.5,18000.0,0.5,3700.0,0.875,6300.0,3.25,6900.0,0.5,3200.0,0.5,900.0,0.625,8100.0,1.5,416.856
1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13900.0,2.375,3700.0,0.5,30400.0,1.875,900.0,1.25,8800.0,1.25,1800.0,0.625,4400.0,2.125,408.666
1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,2.375,26000.0,0.5,5000.0,1.875,6600.0,1.25,1300.0,1.25,8900.0,0.625,18600.0,2.125,398.21
1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,1.125,9200.0,0.875,1300.0,0.875,4600.0,0.625,28800.0,0.625,4000.0,1.125,6300.0,0.625,700.0,0.875,2300.0,2.875,420.564
1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1.125,6300.0,0.875,2400.0,0.875,3200.0,0.625,1000.0,0.625,400.0,1.125,21800.0,0.625,3500.0,0.875,31400.0,2.875,424.069
1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,0.5,2100.0,0.5,6400.0,0.625,8600.0,0.625,7500.0,0.875,6200.0,0.5,600.0,0.5,1700.0,0.875,1800.0,0.875,19000.0,0.5,3800.0,2.375,2900.0,1.0,436.719
1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.5,1200.0,0.5,1500.0,0.625,2600.0,0.625,2900.0,0.875,4600.0,0.5,4500.0,0.5,9500.0,0.875,20900.0,0.875,7400.0,0.5,14400.0,2.375,500.0,1.0,423.269
1252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.0,10600.0,0.5,6400.0,0.875,3300.0,1.375,19600.0,1.25,10400.0,1.0,900.0,2.75,400.451
1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,1.0,3700.0,0.5,8500.0,0.875,14100.0,1.375,13000.0,1.25,5100.0,1.0,14000.0,2.75,407.798
1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,1.375,2900.0,0.875,43000.0,1.375,3400.0,1.375,3200.0,1.25,9700.0,0.5,2000.0,1.25,3900.0,1.75,430.4
1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,1.375,4300.0,0.875,13800.0,1.375,13400.0,1.375,12600.0,1.25,7700.0,0.5,2300.0,1.25,800.0,1.75,383.517
1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,0.625,5900.0,0.625,6600.0,2.125,11900.0,0.75,9700.0,1.25,8400.0,1.375,1000.0,1.375,22200.0,1.0,386.181
1257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.625,14200.0,0.625,7200.0,2.125,6200.0,0.75,8400.0,1.25,9200.0,1.375,300.0,1.375,2200.0,1.0,418.508
1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.875,2400.0,0.5,22500.0,0.625,11500.0,0.875,2800.0,0.5,1100.0,1.75,2500.0,1.0,17200.0,1.0,1100.0,0.5,700.0,1.5,3700.0,0.875,435.37
1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.875,7000.0,0.5,27500.0,0.625,1100.0,0.875,3500.0,0.5,4000.0,1.75,5600.0,1.0,4500.0,1.0,5300.0,0.5,4600.0,1.5,5900.0,0.875,439.798
1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.875,21700.0,0.75,4300.0,1.625,600.0,1.125,4200.0,1.75,3500.0,0.625,8900.0,0.75,4100.0,1.75,16500.0,0.625,449.836
1261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.875,9100.0,0.75,7900.0,1.625,6900.0,1.125,5100.0,1.75,11800.0,0.625,1100.0,0.75,6700.0,1.75,6000.0,0.625,385.949
1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,2.375,2900.0,0.75,4200.0,1.75,600.0,0.875,1900.0,0.625,16600.0,1.625,2400.0,0.5,26100.0,0.875,480.428
1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2.375,4300.0,0.75,24900.0,1.75,8400.0,0.875,2700.0,0.625,6500.0,1.625,1700.0,0.5,17800.0,0.875,428.845
1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.5,5200.0,0.75,9900.0,0.625,8500.0,0.5,6500.0,0.5,8200.0,1.75,4100.0,1.875,14400.0,2.875,380.565
1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,0.5,36100.0,0.75,1900.0,0.625,9700.0,0.5,5700.0,0.5,800.0,1.75,5400.0,1.875,1400.0,2.875,366.593
1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.5,1400.0,0.875,26400.0,0.75,19700.0,2.625,14100.0,3.625,383.363
1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43000.0,0.5,14800.0,0.875,3000.0,0.75,2600.0,2.625,8400.0,3.625,391.724
1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1.375,3800.0,0.5,15300.0,1.125,17200.0,1.375,12800.0,0.5,7100.0,0.5,300.0,0.5,2200.0,3.0,410.035
1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1.375,24900.0,0.5,1300.0,1.125,9400.0,1.375,2900.0,0.5,9100.0,0.5,1300.0,0.5,14300.0,3.0,412.992
1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,1.125,25900.0,1.25,300.0,1.0,7400.0,1.125,13700.0,2.5,4000.0,1.875,423.541
1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,1.125,29500.0,1.25,10500.0,1.0,1900.0,1.125,11200.0,2.5,6800.0,1.875,406.808
1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.875,6100.0,0.5,600.0,0.875,20100.0,0.625,5400.0,0.875,400.0,0.875,6000.0,1.875,5900.0,1.25,9000.0,1.0,3000.0,0.5,8100.0,0.5,409.856
1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.875,14100.0,0.5,5900.0,0.875,5900.0,0.625,1400.0,0.875,10000.0,0.875,5900.0,1.875,4000.0,1.25,8600.0,1.0,900.0,0.5,6700.0,0.5,433.935
1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.625,26500.0,1.5,6700.0,1.375,11600.0,1.375,8400.0,2.0,6300.0,0.75,1100.0,0.75,1900.0,1.5,399.097
1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.625,18700.0,1.5,3200.0,1.375,3100.0,1.375,9500.0,2.0,15000.0,0.75,8400.0,0.75,1600.0,1.5,409.971
1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.0,0.5,10400.0,1.25,5200.0,1.0,500.0,1.0,4200.0,0.875,7300.0,1.0,2400.0,0.625,6600.0,1.625,4700.0,0.5,7800.0,0.5,4800.0,0.5,451.799
1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,0.5,4400.0,1.25,1200.0,1.0,4600.0,1.0,8000.0,0.875,12200.0,1.0,2300.0,0.625,6100.0,1.625,3700.0,0.5,8300.0,0.5,1200.0,0.5,445.193
1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,2.5,19000.0,2.5,7800.0,1.125,460.747
1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200.0,2.5,8200.0,2.5,6400.0,1.125,504.371
1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.5,6800.0,2.25,1800.0,0.5,7300.0,0.875,3100.0,1.0,6200.0,0.75,12300.0,1.0,1400.0,0.5,5300.0,0.5,400.0,1.125,450.343
1281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.5,5200.0,2.25,8400.0,0.5,700.0,0.875,16100.0,1.0,700.0,0.75,6700.0,1.0,5100.0,0.5,4000.0,0.5,1000.0,1.125,427.433
1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,1.0,35600.0,1.125,1100.0,0.75,12000.0,2.625,5500.0,1.0,2500.0,0.75,1000.0,0.625,8200.0,1.125,433.043
1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.0,10400.0,1.125,1400.0,0.75,10200.0,2.625,10400.0,1.0,18300.0,0.75,19000.0,0.625,300.0,1.125,397.228
1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,2.25,19800.0,0.625,12800.0,0.875,5300.0,0.625,12900.0,0.625,2200.0,0.625,2000.0,2.25,4300.0,0.625,6400.0,0.75,445.533
1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,2.25,10400.0,0.625,18200.0,0.875,2500.0,0.625,4200.0,0.625,13600.0,0.625,2700.0,2.25,9200.0,0.625,2900.0,0.75,417.352
1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.5,12300.0,1.25,500.0,1.625,3000.0,0.625,7900.0,1.375,3400.0,0.5,600.0,1.0,11700.0,1.375,473.62
1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,0.5,800.0,1.25,11500.0,1.625,3000.0,0.625,12200.0,1.375,2100.0,0.5,6400.0,1.0,9100.0,1.375,434.877
1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700.0,1.25,14800.0,0.75,400.0,0.5,14500.0,1.5,5200.0,0.75,600.0,3.0,1800.0,0.5,3300.0,0.625,2500.0,0.5,2100.0,0.5,499.616
1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0,1.25,9800.0,0.75,10300.0,0.5,5900.0,1.5,4600.0,0.75,8600.0,3.0,1200.0,0.5,6700.0,0.625,11800.0,0.5,1400.0,0.5,432.372
1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.5,1100.0,0.5,1900.0,1.125,5300.0,1.125,1500.0,1.125,13200.0,0.5,3200.0,1.125,3200.0,1.25,18400.0,0.5,6200.0,0.625,2000.0,0.5,3000.0,0.625,437.534
1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.5,3500.0,0.5,7500.0,1.125,6100.0,1.125,7300.0,1.125,6900.0,0.5,2600.0,1.125,2200.0,1.25,500.0,0.5,3300.0,0.625,20600.0,0.5,2600.0,0.625,454.633
1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,0.5,4100.0,0.5,1400.0,0.5,7300.0,0.5,3900.0,0.5,5100.0,0.5,1100.0,1.375,20000.0,0.5,14500.0,1.625,3600.0,1.25,452.541
